timestamp,co2[ppm],heartbeat[undefined],humidity[%],particulate[undefined],pm10p0[ug/m^3],pm1p0[ug/m^3],pm2p5[ug/m^3],pressure[Pa],temperature[°F]
2023-04-27T17:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-27T19:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-27T20:03:17-04:00,629,---,36.02,---,6.5,3.5,5,100323,67.9
2023-04-27T20:13:47-04:00,610.9,---,---,---,---,---,---,100317.5,---
2023-04-27T20:26:34-04:00,569.3,---,38.4,---,5.9,4.5,5.4,---,65.5
2023-04-27T20:35:44-04:00,---,---,39.39,---,---,---,---,---,64.8
2023-04-27T20:44:56-04:00,---,---,39.39,---,---,---,---,---,---
2023-04-27T20:52:21-04:00,---,---,---,---,---,---,---,100349.7,---
2023-04-27T21:04:10-04:00,570.7,---,---,---,---,---,---,---,---
2023-04-27T21:17:18-04:00,---,---,---,---,---,---,---,---,62.9
2023-04-27T21:27:26-04:00,505.8,---,40.15,---,8.8,5.5,8,100381.2,62.5
2023-04-27T21:43:08-04:00,486.6,---,40.58,---,7.6,4.8,7.3,---,61.7
2023-04-27T21:54:19-04:00,---,---,41.45,---,---,---,---,---,61.4
2023-04-27T22:02:36-04:00,---,---,---,---,---,---,---,100415,---
2023-04-27T22:14:35-04:00,488.5,---,42.17,---,8.4,5.7,7.9,100422.7,61
2023-04-27T22:27:51-04:00,475.3,---,---,---,---,---,---,100424,---
2023-04-27T22:38:00-04:00,---,---,42.02,---,---,---,---,---,---
2023-04-27T22:47:09-04:00,469.4,---,---,---,---,---,---,---,---
2023-04-27T23:01:30-04:00,---,---,42.34,---,---,---,---,---,---
2023-04-27T23:10:31-04:00,---,---,42.53,---,---,---,---,---,---
2023-04-27T23:21:35-04:00,---,---,44.19,---,---,---,---,---,58.8
2023-04-27T23:30:45-04:00,---,---,---,---,---,---,---,---,58.7
2023-04-27T23:41:56-04:00,549.1,---,43.88,---,10.6,6.7,9.6,---,58.7
2023-04-28T00:00:30-04:00,506.8,---,43.24,---,9.1,5.7,8.5,100459.7,58.4
2023-04-28T00:12:52-04:00,---,---,---,---,---,---,---,100457.5,---
2023-04-28T00:26:01-04:00,483.7,---,---,---,9.6,6.7,9.1,100450,---
2023-04-28T00:38:06-04:00,480.1,---,43.9,---,10.1,6.3,9.2,---,57.1
2023-04-28T00:47:18-04:00,---,---,---,---,---,---,---,100445.3,---
2023-04-28T01:05:26-04:00,473,---,43.93,---,9.1,6.1,8.6,100455.7,56.6
2023-04-28T01:16:35-04:00,471.1,---,45.05,---,9,6.3,8.6,100446.6,56.3
2023-04-28T01:30:52-04:00,468.4,---,---,---,---,---,---,---,---
2023-04-28T01:46:01-04:00,469,---,44.93,---,9,6.4,8.5,100432.8,55.9
2023-04-28T01:57:12-04:00,470.8,---,45.21,---,9.3,6.3,9,100427,55.8
2023-04-28T02:08:23-04:00,473,---,45.86,---,10.9,6.4,9.9,100416.8,55.5
2023-04-28T02:19:30-04:00,473.5,---,45.39,---,10,7.2,9.8,100397,55.4
2023-04-28T02:31:05-04:00,475,---,46.2,---,9.3,6,9.1,100402.3,55.3
2023-04-28T02:44:13-04:00,474,---,47.03,---,10.7,7,9.7,100411.6,55.2
2023-04-28T02:52:40-04:00,476.1,---,---,---,10.5,7,10.1,---,---
2023-04-28T03:00:25-04:00,477.7,---,46.68,---,10.8,6.9,10,100401.5,55.3
2023-04-28T03:12:36-04:00,474.3,---,46.77,---,11,7.6,10.6,---,55.2
2023-04-28T03:25:53-04:00,---,---,---,---,---,---,---,100407.8,---
2023-04-28T03:36:55-04:00,---,---,---,---,---,---,---,---,55.3
2023-04-28T03:47:04-04:00,470.4,---,---,---,---,---,---,---,---
2023-04-28T04:00:10-04:00,467,---,48.03,---,15.1,8.6,12.8,100391,55.1
2023-04-28T04:14:23-04:00,469,---,48.14,---,12.5,8,11.6,100398.5,55.2
2023-04-28T04:25:02-04:00,---,---,48.41,---,13.4,8.7,12.2,---,55.3
2023-04-28T04:38:42-04:00,467.8,---,48.61,---,13.8,9.2,13.1,100399.8,55.3
2023-04-28T04:50:55-04:00,---,---,---,---,16.9,9.6,14.1,---,---
2023-04-28T05:00:15-04:00,---,---,48.65,---,---,---,---,---,---
2023-04-28T05:11:11-04:00,---,---,48.84,---,---,---,---,---,55.1
2023-04-28T05:21:36-04:00,---,---,---,---,---,---,---,100428.9,---
2023-04-28T05:32:37-04:00,461.8,---,---,---,---,---,---,---,---
2023-04-28T05:48:47-04:00,463.9,---,49.9,---,14.2,8.9,12.5,100427.2,54.9
2023-04-28T06:01:00-04:00,459.5,---,49.18,---,16,9.9,14,100423.6,---
2023-04-28T06:12:14-04:00,---,---,49.67,---,---,---,---,---,---
2023-04-28T06:20:15-04:00,---,---,---,---,---,---,---,---,54.6
2023-04-28T06:30:25-04:00,465.6,---,50.24,---,15.3,9.7,14,---,54.6
2023-04-28T06:43:41-04:00,464.4,---,50.21,---,14.4,9.9,13.1,100389.7,54.6
2023-04-28T06:56:53-04:00,---,---,50.32,---,18.3,10.3,16.5,---,54.7
2023-04-28T07:07:26-04:00,468,---,---,---,---,---,---,100392.3,---
2023-04-28T07:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-28T07:28:10-04:00,---,---,---,---,---,---,---,---,55.1
2023-04-28T07:39:25-04:00,---,---,49.85,---,---,---,---,---,---
2023-04-28T07:47:35-04:00,462,---,---,---,---,---,---,---,---
2023-04-28T07:59:00-04:00,459.6,---,49.77,---,15.3,10,14.5,100376.2,55.7
2023-04-28T08:06:56-04:00,---,---,---,---,15.5,9.2,13.6,---,---
2023-04-28T08:18:57-04:00,450.5,---,49.25,---,13.2,8,11.9,100373.3,56.3
2023-04-28T08:35:12-04:00,---,---,47.76,---,---,---,---,---,---
2023-04-28T08:49:26-04:00,---,---,---,---,10.4,6.6,9.7,---,---
2023-04-28T09:09:27-04:00,663.3,---,---,---,32.3,17.9,26.7,100348.9,---
2023-04-28T09:20:36-04:00,554.1,---,43.91,---,17.1,9.3,12.9,100327.7,60.2
2023-04-28T09:32:46-04:00,---,---,---,---,---,---,---,---,60.3
2023-04-28T09:44:00-04:00,---,---,44.4,---,---,---,---,---,---
2023-04-28T09:53:19-04:00,---,---,---,---,---,---,---,100306.8,---
2023-04-28T10:04:15-04:00,---,---,43.88,---,12.3,8.2,11.2,---,60.5
2023-04-28T10:16:30-04:00,---,---,---,---,---,---,---,100292.4,---
2023-04-28T10:29:40-04:00,467.8,---,---,---,---,---,---,---,---
2023-04-28T10:39:00-04:00,448.3,---,---,---,---,---,---,---,---
2023-04-28T10:51:06-04:00,450.5,---,---,---,---,---,---,100256.4,---
2023-04-28T11:05:35-04:00,---,---,42.1,---,---,---,---,---,62.1
2023-04-28T11:14:41-04:00,---,---,41.82,---,9.8,6.6,9.6,---,62.4
2023-04-28T11:24:52-04:00,---,---,---,---,---,---,---,100255.4,---
2023-04-28T11:34:58-04:00,432.3,---,41.47,---,9.9,6.7,9,100255.5,63
2023-04-28T11:46:16-04:00,---,---,---,---,9.9,6.5,9.4,---,---
2023-04-28T11:56:18-04:00,---,---,40.98,---,10.6,7.1,9.3,---,63.4
2023-04-28T12:04:26-04:00,---,---,41.31,---,---,---,---,---,63.6
2023-04-28T12:17:38-04:00,---,---,41.12,---,---,---,---,---,63.8
2023-04-28T12:28:50-04:00,---,---,---,---,---,---,---,100219.4,---
2023-04-28T12:38:39-04:00,429,---,---,---,---,---,---,---,---
2023-04-28T12:50:13-04:00,428,---,40.6,---,10.5,6.8,9.8,100206.1,64.1
2023-04-28T13:01:19-04:00,426,---,---,---,---,---,---,---,---
2023-04-28T13:11:26-04:00,---,---,40.51,---,---,---,---,---,64.3
2023-04-28T13:21:33-04:00,426.2,---,40.31,---,10.8,6.9,9.6,100186.3,64.4
2023-04-28T13:34:45-04:00,421.9,---,40.11,---,11.1,7.5,10.5,100181.3,64.5
2023-04-28T13:45:53-04:00,422,---,40.3,---,10.5,7.8,10.3,100177.6,64.3
2023-04-28T13:57:45-04:00,---,---,40.46,---,10.3,7,10,---,---
2023-04-28T14:10:49-04:00,---,---,---,---,11.4,7.8,10.9,---,---
2023-04-28T14:23:50-04:00,418.5,---,40.15,---,11.4,7.4,10.3,100170.2,64.2
2023-04-28T14:37:02-04:00,418.4,---,---,---,---,---,---,---,---
2023-04-28T14:50:12-04:00,417.8,---,39.49,---,10.8,7.1,9.9,100168.9,64.1
2023-04-28T15:06:32-04:00,---,---,---,---,---,---,---,100153.7,---
2023-04-28T15:16:44-04:00,---,---,---,---,10.3,6.6,9.8,---,---
2023-04-28T15:30:42-04:00,417,---,39.66,---,9.6,6.5,9.1,100143.2,63.7
2023-04-28T15:46:11-04:00,417.3,---,---,---,---,---,---,---,---
2023-04-28T15:51:57-04:00,418.5,---,39.67,---,8.9,6.4,8.4,100137,63.4
2023-04-28T16:07:12-04:00,---,---,---,---,---,---,---,---,63.1
2023-04-28T16:16:17-04:00,---,---,---,---,---,---,---,---,63
2023-04-28T16:28:37-04:00,---,---,---,---,---,---,---,100102.9,---
2023-04-28T16:41:45-04:00,415.7,---,---,---,---,---,---,100101.3,---
2023-04-28T16:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-28T17:00:00-04:00,419,---,39.63,---,7.1,5.2,7,100103.8,62.7
2023-04-28T17:12:21-04:00,---,---,---,---,---,---,---,100134.5,---
2023-04-28T17:19:26-04:00,420.8,---,---,---,8.4,5.2,7.7,100139.5,---
2023-04-28T17:30:42-04:00,420.6,---,40.47,---,8.2,5.5,7.7,100146.2,62.2
2023-04-28T17:40:36-04:00,---,---,39.96,---,---,---,---,---,---
2023-04-28T17:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-28T18:00:51-04:00,419,---,41.24,---,7.4,4.8,6.9,100166.2,61.6
2023-04-28T18:14:51-04:00,---,---,---,---,---,---,---,100187.4,---
2023-04-28T18:29:57-04:00,420.1,---,---,---,6,3.9,5.3,100195.6,---
2023-04-28T18:45:26-04:00,---,---,---,---,6.3,3.7,5.8,---,---
2023-04-28T18:54:12-04:00,418,---,44.94,---,5,3.5,4.8,100166.4,60.1
2023-04-28T19:08:29-04:00,---,---,---,---,5.4,3.1,4.9,---,---
2023-04-28T19:17:57-04:00,---,---,---,---,---,---,---,100164.5,---
2023-04-28T19:22:25-04:00,439.4,---,46.38,---,5.3,3.5,4.9,100160.4,59.5
2023-04-28T19:32:34-04:00,441,---,46.37,---,4.6,3.5,4.5,---,59.4
2023-04-28T19:45:45-04:00,---,---,47.29,---,5,3.1,4.5,---,59.1
2023-04-28T19:57:11-04:00,759.4,---,---,---,---,---,---,100148.5,---
2023-04-28T20:08:25-04:00,---,---,---,---,---,---,---,100140.6,---
2023-04-28T20:21:21-04:00,---,---,48.43,---,7.5,5,6.8,---,60.4
2023-04-28T20:29:30-04:00,838.4,---,48,---,8.6,5.7,8.3,100124.7,60.7
2023-04-28T20:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-28T20:50:06-04:00,578.7,---,---,---,---,---,---,---,---
2023-04-28T20:58:05-04:00,---,---,48.78,---,---,---,---,---,---
2023-04-28T21:09:19-04:00,571.7,---,---,---,6.5,4.2,6.3,---,---
2023-04-28T21:20:30-04:00,---,---,49.01,---,---,---,---,---,---
2023-04-28T21:33:30-04:00,498.5,---,49.14,---,7,4.1,6.9,100089,58.9
2023-04-28T21:45:48-04:00,507,---,---,---,---,---,---,100081.7,---
2023-04-28T21:57:57-04:00,473.6,---,---,---,6.1,4.1,5.8,100056,---
2023-04-28T22:11:02-04:00,---,---,---,---,---,---,---,---,58.4
2023-04-28T22:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-28T22:32:31-04:00,463.3,---,---,---,6.8,3.9,6.3,100044.9,---
2023-04-28T22:43:31-04:00,462.4,---,---,---,---,---,---,100040.4,---
2023-04-28T22:53:45-04:00,---,---,---,---,---,---,---,100027.9,---
2023-04-28T23:03:41-04:00,457,---,50.13,---,5.5,3.5,5.4,100007,57.7
2023-04-28T23:13:50-04:00,455.7,---,50.29,---,4.7,3.5,4.5,---,57.6
2023-04-28T23:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-28T23:42:12-04:00,---,---,---,---,---,---,---,99937,---
2023-04-28T23:51:14-04:00,---,---,---,---,---,---,---,99907.9,---
2023-04-29T00:02:27-04:00,---,---,---,---,5.9,3.4,5.1,---,---
2023-04-29T00:08:36-04:00,450.2,---,---,---,---,---,---,99902.3,---
2023-04-29T00:20:00-04:00,452.3,---,50.07,---,4.8,3.3,4.8,99880.4,56.8
2023-04-29T00:31:57-04:00,---,---,---,---,5.6,3.3,5.1,---,---
2023-04-29T00:46:04-04:00,---,---,---,---,4.9,3.2,4.4,---,---
2023-04-29T00:58:05-04:00,---,---,---,---,---,---,---,---,56.6
2023-04-29T01:06:10-04:00,440.8,---,48.06,---,4.9,3.3,4.7,99840.4,56.5
2023-04-29T01:18:30-04:00,---,---,---,---,4.7,3.3,4.6,---,---
2023-04-29T01:29:32-04:00,---,---,---,---,---,---,---,---,56.3
2023-04-29T01:34:35-04:00,445.6,---,---,---,4.9,3.2,4.6,99803.2,---
2023-04-29T01:44:40-04:00,435.2,---,47.96,---,4.7,3,4.4,99794.7,56.3
2023-04-29T01:54:52-04:00,434,---,---,---,---,---,---,---,---
2023-04-29T02:06:12-04:00,435.6,---,---,---,5.7,3.5,5.5,99774,---
2023-04-29T02:19:20-04:00,---,---,50.56,---,---,---,---,---,---
2023-04-29T02:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-29T02:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-29T02:51:35-04:00,438.3,---,50.7,---,4.5,2.8,4,99721.6,55.5
2023-04-29T03:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-29T03:11:22-04:00,---,---,51.48,---,---,---,---,---,---
2023-04-29T03:20:16-04:00,432,---,---,---,4.2,2.3,3.4,99666,---
2023-04-29T03:31:22-04:00,---,---,---,---,4.3,2.4,3.8,---,---
2023-04-29T03:38:35-04:00,433.5,---,---,---,---,---,---,99661.3,---
2023-04-29T03:49:13-04:00,---,---,51.17,---,---,---,---,---,---
2023-04-29T03:59:31-04:00,427.8,---,---,---,---,---,---,99641.7,---
2023-04-29T04:11:36-04:00,---,---,---,---,2.6,1.4,2.3,---,---
2023-04-29T04:22:37-04:00,427.8,---,50.76,---,2.8,1.8,2.6,99637.6,54.7
2023-04-29T04:39:55-04:00,---,---,---,---,---,---,---,---,54.5
2023-04-29T04:50:04-04:00,429.3,---,51.46,---,3.5,1.9,2.8,99628.9,---
2023-04-29T05:02:11-04:00,429.3,---,51.59,---,2.4,1.6,2.2,99630.6,54.6
2023-04-29T05:19:25-04:00,435.3,---,51.86,---,2.5,1.9,2.5,---,54.4
2023-04-29T05:30:32-04:00,431.8,---,51.83,---,2.3,1.3,2,99641.6,54.5
2023-04-29T05:43:46-04:00,---,---,51.89,---,---,---,---,---,54.4
2023-04-29T05:58:01-04:00,430.8,---,51.94,---,2.5,1.4,2.5,99627.6,54.4
2023-04-29T06:11:29-04:00,432,---,52.38,---,1.5,1.5,1.5,99632.8,54.2
2023-04-29T06:23:14-04:00,---,---,---,---,---,---,---,---,54.2
2023-04-29T06:34:24-04:00,431.4,---,52.45,---,2.1,0.9,1.8,99634.9,54.1
2023-04-29T06:46:35-04:00,430.7,---,52.75,---,2.3,1.3,2.2,---,54.1
2023-04-29T06:57:55-04:00,---,---,---,---,---,---,---,99630.6,---
2023-04-29T07:08:54-04:00,432.1,---,52.92,---,2.7,1.2,2.3,99624.6,54.2
2023-04-29T07:23:07-04:00,---,---,52.89,---,---,---,---,---,54.4
2023-04-29T07:33:34-04:00,---,---,---,---,---,---,---,99653,---
2023-04-29T07:49:30-04:00,430,---,---,---,---,---,---,99651.6,---
2023-04-29T08:03:49-04:00,---,---,---,---,---,---,---,99644.7,---
2023-04-29T08:11:52-04:00,435,---,---,---,2.6,1.4,2,99647.1,---
2023-04-29T08:21:55-04:00,436,---,53.28,---,1.4,0.2,1,---,54.4
2023-04-29T08:34:07-04:00,---,---,---,---,---,---,---,99623.5,---
2023-04-29T08:46:21-04:00,---,---,53.76,---,1.8,1,1.7,---,---
2023-04-29T08:57:06-04:00,---,---,---,---,---,---,---,99598.1,---
2023-04-29T09:05:42-04:00,435.8,---,---,---,1.3,0.7,1.1,99576.6,---
2023-04-29T09:18:40-04:00,---,---,---,---,---,---,---,---,55.7
2023-04-29T09:29:54-04:00,435.8,---,---,---,---,---,---,---,---
2023-04-29T09:43:57-04:00,---,---,51.54,---,---,---,---,---,56.5
2023-04-29T09:57:50-04:00,434,---,---,---,---,---,---,---,---
2023-04-29T10:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-29T10:21:17-04:00,437,---,---,---,0.1,0,0.1,---,---
2023-04-29T10:33:36-04:00,431,---,---,---,---,---,---,99500.2,---
2023-04-29T10:46:30-04:00,---,---,---,---,---,---,---,---,57.7
2023-04-29T10:56:46-04:00,429.1,---,---,---,---,---,---,---,---
2023-04-29T11:09:00-04:00,---,---,---,---,---,---,---,---,57.7
2023-04-29T11:17:58-04:00,---,---,51.52,---,---,---,---,---,57.8
2023-04-29T11:28:09-04:00,---,---,49.67,---,0.2,0,0,---,58.3
2023-04-29T11:40:39-04:00,---,---,---,---,---,---,---,99487.4,---
2023-04-29T11:50:48-04:00,---,---,---,---,---,---,---,99482,---
2023-04-29T12:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-29T12:08:47-04:00,642.8,---,---,---,0,0,0,99478.9,---
2023-04-29T12:19:54-04:00,751.8,---,50.88,---,3.1,1,2.1,99469.2,61.7
2023-04-29T12:31:12-04:00,---,---,---,---,---,---,---,99440,---
2023-04-29T12:40:11-04:00,800,---,51.76,---,9.7,4.2,7.8,99432.6,62.7
2023-04-29T12:53:21-04:00,857.9,---,50.84,---,6.5,3.5,5.6,99425.6,63.1
2023-04-29T13:05:44-04:00,782.1,---,---,---,6,2.6,4.4,---,---
2023-04-29T13:15:39-04:00,687.9,---,49.46,---,2.1,0.9,1.6,---,63.3
2023-04-29T13:31:28-04:00,715.7,---,---,---,---,---,---,---,---
2023-04-29T13:41:25-04:00,705,---,48.82,---,2.5,0.8,1.7,---,63.6
2023-04-29T13:57:39-04:00,---,---,47.98,---,1.9,0.5,1.3,---,63.9
2023-04-29T14:07:59-04:00,---,---,---,---,---,---,---,99345.6,---
2023-04-29T14:20:59-04:00,---,---,46.51,---,---,---,---,---,65
2023-04-29T14:29:05-04:00,---,---,---,---,---,---,---,---,65.2
2023-04-29T14:40:13-04:00,600.8,---,46.26,---,1,0.2,0.8,99284.4,65.2
2023-04-29T14:54:28-04:00,558.6,---,46.83,---,0.4,0.1,0.4,99277.5,---
2023-04-29T15:02:32-04:00,547.2,---,47,---,1,0,0.1,99270.3,64.7
2023-04-29T15:12:05-04:00,527.1,---,---,---,---,---,---,---,---
2023-04-29T15:19:46-04:00,501,---,47.38,---,0.3,0,0.2,99252.3,64.3
2023-04-29T15:30:07-04:00,---,---,---,---,---,---,---,---,64.3
2023-04-29T15:36:16-04:00,495.6,---,---,---,---,---,---,---,---
2023-04-29T15:47:21-04:00,---,---,---,---,---,---,---,99221.2,---
2023-04-29T15:58:16-04:00,652,---,48.33,---,0.1,0,0.1,99206.4,65
2023-04-29T16:07:44-04:00,673.2,---,---,---,0,0,0,---,---
2023-04-29T16:18:36-04:00,---,---,---,---,---,---,---,---,65.1
2023-04-29T16:28:55-04:00,613,---,---,---,---,---,---,---,---
2023-04-29T16:40:57-04:00,588.4,---,48.66,---,0,0,0,---,65
2023-04-29T16:52:16-04:00,---,---,---,---,0,0,0,---,---
2023-04-29T17:01:23-04:00,581.3,---,48.83,---,0.2,0,0,---,64.9
2023-04-29T17:11:25-04:00,582.4,---,49.2,---,0,0,0,99213.8,---
2023-04-29T17:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-29T18:05:39-04:00,---,---,48.89,---,0.2,0,0,---,---
2023-04-29T18:19:45-04:00,569.2,---,49.08,---,0.2,0,0,---,65.1
2023-04-29T18:32:59-04:00,---,---,48.42,---,---,---,---,---,---
2023-04-29T18:42:02-04:00,---,---,48.42,---,0,0,0,---,64.7
2023-04-29T18:55:15-04:00,---,---,---,---,---,---,---,99270,---
2023-04-29T19:07:05-04:00,538.9,---,---,---,---,---,---,---,---
2023-04-29T19:15:55-04:00,---,---,---,---,---,---,---,99251.9,---
2023-04-29T19:27:41-04:00,---,---,---,---,---,---,---,99213.5,---
2023-04-29T19:39:56-04:00,---,---,---,---,---,---,---,99221.4,---
2023-04-29T19:54:08-04:00,478.8,---,49.64,---,0,0,0,99240.3,---
2023-04-29T20:01:16-04:00,---,---,49.49,---,---,---,---,---,---
2023-04-29T20:13:21-04:00,493.3,---,49.43,---,0,0,0,---,63.2
2023-04-29T20:22:28-04:00,474.1,---,49.48,---,0.3,0,0,99283.5,62.9
2023-04-29T20:33:38-04:00,---,---,49.56,---,0,0,0,---,62.7
2023-04-29T20:44:48-04:00,---,---,49.9,---,---,---,---,---,---
2023-04-29T20:53:04-04:00,462.3,---,---,---,---,---,---,---,---
2023-04-29T21:04:03-04:00,457.8,---,---,---,0.1,0,0.1,99243.6,---
2023-04-29T21:11:06-04:00,---,---,51.33,---,0,0,0,---,62.5
2023-04-29T21:22:14-04:00,457,---,50.55,---,0,0,0,99232.8,62.3
2023-04-29T21:34:32-04:00,---,---,---,---,0,0,0,---,---
2023-04-29T21:43:47-04:00,---,---,---,---,---,---,---,99233.5,---
2023-04-29T21:52:53-04:00,471.9,---,---,---,---,---,---,---,---
2023-04-29T22:06:55-04:00,479.3,---,50.66,---,0,0,0,99214.5,61.7
2023-04-29T22:22:08-04:00,---,---,50.9,---,---,---,---,---,61.5
2023-04-29T22:33:19-04:00,461.5,---,---,---,0,0,0,99223.7,---
2023-04-29T22:43:38-04:00,460.9,---,51.09,---,0.2,0,0,99208.5,---
2023-04-29T22:56:39-04:00,460.1,---,50.94,---,0,0,0,---,61.4
2023-04-29T23:08:52-04:00,---,---,51.05,---,---,---,---,---,---
2023-04-29T23:14:11-04:00,498.3,---,---,---,---,---,---,---,---
2023-04-29T23:27:12-04:00,---,---,---,---,0,0,0,---,---
2023-04-29T23:36:21-04:00,468.3,---,---,---,---,---,---,99194.3,---
2023-04-29T23:47:34-04:00,470.4,---,---,---,---,---,---,99179.1,---
2023-04-29T23:58:11-04:00,---,---,---,---,---,---,---,99161.5,---
2023-04-30T00:11:49-04:00,---,---,50.56,---,---,---,---,---,---
2023-04-30T00:19:08-04:00,---,---,---,---,---,---,---,99129.4,---
2023-04-30T00:30:12-04:00,---,---,---,---,---,---,---,99127.8,---
2023-04-30T00:38:03-04:00,---,---,50.59,---,0,0,0,---,61.3
2023-04-30T00:47:21-04:00,---,---,---,---,---,---,---,99122.7,---
2023-04-30T00:55:16-04:00,---,---,50.55,---,---,---,---,---,61.2
2023-04-30T01:08:30-04:00,451.5,---,---,---,0,0,0,99058.9,---
2023-04-30T01:20:41-04:00,454.3,---,50.61,---,0,0,0,99045,61.2
2023-04-30T01:36:50-04:00,---,---,---,---,---,---,---,99023.1,---
2023-04-30T01:46:53-04:00,---,---,50.9,---,0,0,0,---,60.9
2023-04-30T01:59:03-04:00,446.1,---,50.86,---,0,0,0,99008.3,60.8
2023-04-30T02:10:13-04:00,454.9,---,50.66,---,0,0,0,---,60.7
2023-04-30T02:22:23-04:00,---,---,50.83,---,---,---,---,---,60.7
2023-04-30T02:34:51-04:00,440.9,---,51.24,---,0.2,0,0,98997,60.7
2023-04-30T02:41:44-04:00,---,---,---,---,---,---,---,98995,---
2023-04-30T02:54:51-04:00,---,---,50.62,---,---,---,---,---,---
2023-04-30T03:03:58-04:00,---,---,---,---,---,---,---,98951.6,---
2023-04-30T03:15:05-04:00,---,---,50.74,---,---,---,---,---,60.6
2023-04-30T03:27:09-04:00,440,---,---,---,---,---,---,98916.7,---
2023-04-30T03:36:27-04:00,439.1,---,---,---,---,---,---,---,---
2023-04-30T03:47:35-04:00,441.5,---,50.95,---,0,0,0,98897.7,60.5
2023-04-30T03:58:37-04:00,---,---,51.18,---,---,---,---,---,60.5
2023-04-30T04:09:52-04:00,---,---,50.79,---,0.1,0,0,---,---
2023-04-30T04:24:00-04:00,445,---,---,---,0,0,0,98867.9,---
2023-04-30T04:36:10-04:00,---,---,---,---,---,---,---,98867.8,---
2023-04-30T04:49:20-04:00,434.6,---,---,---,---,---,---,---,---
2023-04-30T04:57:26-04:00,438.6,---,---,---,0.1,0,0.1,98816.1,---
2023-04-30T05:10:35-04:00,---,---,51.64,---,---,---,---,---,60.3
2023-04-30T05:21:45-04:00,433.8,---,51.34,---,0,0,0,98783.8,---
2023-04-30T05:33:08-04:00,433.4,---,---,---,---,---,---,98790.1,---
2023-04-30T05:45:16-04:00,---,---,---,---,---,---,---,98780.5,---
2023-04-30T06:00:54-04:00,433.4,---,---,---,0,0,0,---,---
2023-04-30T06:18:44-04:00,433.3,---,51.41,---,0.2,0,0.2,98767.5,60.2
2023-04-30T06:31:49-04:00,431.3,---,---,---,---,---,---,---,---
2023-04-30T06:42:48-04:00,---,---,51.66,---,0.1,0,0,---,60.3
2023-04-30T06:51:20-04:00,---,---,---,---,---,---,---,98750.7,---
2023-04-30T07:01:24-04:00,429.1,---,51.5,---,0.3,0,0,98750.8,60.3
2023-04-30T07:12:24-04:00,433.8,---,---,---,0,0,0,98741.9,---
2023-04-30T07:20:21-04:00,429.8,---,---,---,0,0,0,98735.9,---
2023-04-30T07:34:30-04:00,---,---,51.82,---,---,---,---,---,60.1
2023-04-30T07:47:53-04:00,---,---,52.02,---,0.1,0,0,---,---
2023-04-30T07:57:47-04:00,434.5,---,52.47,---,0,0,0,98645.2,60.1
2023-04-30T08:13:00-04:00,---,---,52.44,---,0,0,0,---,60.2
2023-04-30T08:22:12-04:00,431.5,---,---,---,---,---,---,---,---
2023-04-30T08:30:34-04:00,---,---,---,---,---,---,---,98617.8,---
2023-04-30T08:44:26-04:00,---,---,---,---,---,---,---,---,60.4
2023-04-30T08:56:38-04:00,---,---,52.62,---,---,---,---,---,---
2023-04-30T09:05:44-04:00,439.5,---,---,---,0,0,0,98538.8,---
2023-04-30T09:16:54-04:00,---,---,53.42,---,---,---,---,---,---
2023-04-30T09:30:50-04:00,---,---,54.67,---,---,---,---,---,---
2023-04-30T09:40:55-04:00,546,---,54.08,---,1,0,0.6,---,61.3
2023-04-30T09:53:08-04:00,---,---,---,---,---,---,---,---,62
2023-04-30T10:03:21-04:00,671.8,---,---,---,---,---,---,---,---
2023-04-30T10:15:10-04:00,---,---,54.08,---,---,---,---,---,62.8
2023-04-30T10:29:21-04:00,544.8,---,53.38,---,0.5,0,0.2,98423.3,63
2023-04-30T10:42:08-04:00,---,---,---,---,---,---,---,98406.9,---
2023-04-30T10:53:07-04:00,---,---,---,---,---,---,---,---,62.9
2023-04-30T11:02:18-04:00,482.5,---,53,---,0.2,0,0,98402.3,62.9
2023-04-30T11:14:59-04:00,---,---,---,---,---,---,---,---,62.7
2023-04-30T11:24:06-04:00,498.8,---,---,---,---,---,---,98375.3,---
2023-04-30T11:31:16-04:00,474.9,---,52.29,---,0.3,0,0,---,62.7
2023-04-30T11:43:26-04:00,---,---,---,---,---,---,---,98381.6,---
2023-04-30T11:55:45-04:00,471.2,---,---,---,0,0,0,---,---
2023-04-30T12:05:47-04:00,---,---,---,---,---,---,---,98383.6,---
2023-04-30T12:13:37-04:00,471.9,---,---,---,---,---,---,---,---
2023-04-30T12:24:16-04:00,---,---,---,---,0.5,0.1,0.5,---,---
