timestamp,co2[ppm],heartbeat[undefined],humidity[%],particulate[undefined],pm10p0[ug/m^3],pm1p0[ug/m^3],pm2p5[ug/m^3],pressure[Pa],temperature[°F]
2023-08-13T14:29:23-04:00,422.7,---,60.1,---,1.1,0.5,0.9,97804.7,75.6
2023-08-13T14:43:25-04:00,---,---,59.57,---,---,---,---,---,75.7
2023-08-13T14:59:24-04:00,422,---,58.01,---,0.9,0.4,0.8,97793.1,75.7
2023-08-13T15:15:24-04:00,421,---,57.19,---,1.3,0.5,0.8,97811.4,75.5
2023-08-13T15:31:24-04:00,421.8,---,56.74,---,0.7,0.2,0.6,97817.7,75.3
2023-08-13T15:48:25-04:00,421.2,---,56.65,---,0.4,0,0.3,97823.4,75.2
2023-08-13T16:04:25-04:00,419.5,---,56.92,---,0.4,0,0.4,97833.9,75.1
2023-08-13T16:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T16:35:27-04:00,422.8,---,58.21,---,0.4,0.2,0.4,97835.6,75
2023-08-13T16:51:26-04:00,418.8,---,59.76,---,0.4,0.1,0.4,97848.2,75
2023-08-13T17:08:27-04:00,418.9,---,59.87,---,0.2,0,0.2,97839.5,75.2
2023-08-13T17:24:27-04:00,421.1,---,59.09,---,0.5,0,0.5,97839.4,75.4
2023-08-13T17:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T17:56:28-04:00,418.9,---,56.72,---,0,0,0,97842.2,75.4
2023-08-13T18:12:27-04:00,419.3,---,56.7,---,0.1,0,0.1,97822.4,75.5
2023-08-13T18:28:28-04:00,419.8,---,58.54,---,0.3,0,0.3,97839.5,75.4
2023-08-13T18:44:29-04:00,418.6,---,58.86,---,0.6,0,0.3,97825.4,75.6
2023-08-13T19:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T19:15:30-04:00,420.2,---,57.09,---,0,0,0,97855.5,75.6
2023-08-13T19:31:30-04:00,419.8,---,56.53,---,0.6,0.1,0.6,97870.8,75.4
2023-08-13T19:48:30-04:00,419.1,---,56.32,---,0.3,0,0.1,97870.4,75.2
2023-08-13T20:04:32-04:00,420.4,---,57.04,---,0.3,0,0.1,97878.1,75.1
2023-08-13T20:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T20:36:31-04:00,423.3,---,58.29,---,0.1,0,0.1,97908.3,75.2
2023-08-13T20:51:31-04:00,422.2,---,58.07,---,0.2,0,0,97932.7,75.4
2023-08-13T21:08:32-04:00,429.7,---,58.54,---,0.4,0.2,0.4,97947.7,75.5
2023-08-13T21:24:34-04:00,436.2,---,58.9,---,0.6,0.5,0.6,97960,75.5
2023-08-13T21:40:32-04:00,448.2,---,59.12,---,0.5,0.3,0.5,97985.6,75.7
2023-08-13T21:57:32-04:00,452.3,---,59.25,---,0.8,0.4,0.8,97991.7,75.8
2023-08-13T22:13:34-04:00,463,---,59.34,---,1.3,0.9,1.3,97997.1,75.9
2023-08-13T22:29:33-04:00,464.3,---,59.36,---,1,0.3,0.6,97997,75.9
2023-08-13T22:45:33-04:00,464.9,---,59.41,---,1,0.3,0.6,98000.2,76
2023-08-13T23:01:33-04:00,470.1,---,59.35,---,0.5,0.4,0.5,98007.4,76.1
2023-08-13T23:17:34-04:00,473,---,59.37,---,0.9,0.8,0.9,98005.7,76.1
2023-08-13T23:33:34-04:00,482.4,---,59.32,---,1,0.8,0.9,98006.4,76.2
2023-08-13T23:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T00:05:34-04:00,483.3,---,59.29,---,1,0.9,1,98021.4,76.3
2023-08-14T00:21:34-04:00,488.8,---,59.11,---,1.1,0.7,1,98013.7,76.3
2023-08-14T00:37:35-04:00,492.9,---,58.74,---,0.5,0.4,0.5,---,76.3
2023-08-14T00:52:35-04:00,496,---,58.85,---,1.1,0.9,1.1,98018.6,76.2
2023-08-14T01:09:36-04:00,496.9,---,59.05,---,1.3,0.8,1.2,98001.5,76.3
2023-08-14T01:24:35-04:00,497.7,---,59.02,---,0.8,0.8,0.8,97985.6,76.3
2023-08-14T01:40:35-04:00,500.6,---,58.96,---,1.7,0.8,1.4,98001.6,76.4
2023-08-14T01:57:36-04:00,504.8,---,58.94,---,1.1,0.8,1.1,97990.3,76.4
2023-08-14T02:13:36-04:00,507.5,---,58.85,---,1.8,1,1.6,97990.2,76.5
2023-08-14T02:29:36-04:00,509.7,---,58.8,---,1,0.5,0.8,97992.5,76.5
2023-08-14T02:45:36-04:00,518.5,---,58.57,---,1.1,0.7,0.9,97990.5,76.5
2023-08-14T03:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T03:15:37-04:00,524.4,---,58.64,---,1.3,0.7,1.3,97993.3,76.5
2023-08-14T03:30:37-04:00,523.9,---,58.56,---,1.5,0.7,1.3,97983.9,76.5
2023-08-14T03:47:37-04:00,522.6,---,58.46,---,1.8,0.9,1.5,97971.2,76.5
2023-08-14T04:03:37-04:00,521.2,---,58.42,---,0.8,0.4,0.8,97970.5,76.5
2023-08-14T04:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T04:35:37-04:00,522,---,58.18,---,1.8,0.8,1.5,97927.1,76.5
2023-08-14T04:51:37-04:00,520.2,---,55.61,---,2.1,1,1.7,97915.8,76.7
2023-08-14T05:08:38-04:00,527.7,---,52.86,---,1.1,0.6,1,97909.4,76.3
2023-08-14T05:24:38-04:00,521.3,---,51.49,---,1.3,1,1.3,97897,76
2023-08-14T05:40:38-04:00,521.8,---,51.23,---,1.2,0.6,0.9,97921.1,75.6
2023-08-14T05:57:39-04:00,528.3,---,50.53,---,1.3,0.9,1.1,97941.7,75.2
2023-08-14T06:12:39-04:00,525.9,---,50.4,---,1,0.8,1,97928.1,74.9
2023-08-14T06:29:39-04:00,535.1,---,50.38,---,0.9,0.5,0.7,97958.7,74.7
2023-08-14T06:45:40-04:00,533.8,---,51.15,---,1.1,0.7,0.9,97954.9,74.6
2023-08-14T07:01:40-04:00,537.5,---,52.97,---,1.6,0.8,1.2,97971.7,74.5
2023-08-14T07:18:40-04:00,542.9,---,54.89,---,1.4,0.9,1.3,98000.4,74.5
2023-08-14T07:34:40-04:00,543.8,---,56.83,---,1.2,0.3,1.1,98037.7,74.6
2023-08-14T07:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T08:06:40-04:00,537.1,---,56.67,---,1.6,1,1.5,98055.2,75
2023-08-14T08:22:41-04:00,530.5,---,56.52,---,2.5,1.2,2.2,98078.6,75.1
2023-08-14T08:39:40-04:00,525.8,---,56.43,---,2,1.5,2,98097.5,75.3
2023-08-14T08:55:41-04:00,521.8,---,55.82,---,2.4,1.6,2.3,98107.5,75.4
2023-08-14T09:10:41-04:00,522.7,---,55.52,---,2.6,1.5,2.5,98084.4,75.5
2023-08-14T09:27:41-04:00,511.8,---,55.64,---,2.1,1,1.8,98095.7,75.3
2023-08-14T09:42:42-04:00,519.7,---,55.71,---,2,0.9,1.6,98094.1,75.2
2023-08-14T09:59:42-04:00,520.4,---,55.74,---,1.7,1,1.5,98091.8,75.2
2023-08-14T10:12:43-04:00,524.6,---,55.68,---,1.8,0.8,1.6,98081.6,75.2
2023-08-14T10:28:43-04:00,521,---,55.74,---,1.3,0.5,1.2,98091,75.1
2023-08-14T10:43:43-04:00,520.8,---,55.49,---,7.2,2.8,4.9,98094.5,75
2023-08-14T11:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T11:16:44-04:00,523.8,---,54.75,---,3.9,1.8,3,98091.1,74.9
2023-08-14T11:32:44-04:00,525.1,---,54.99,---,2.7,1.3,2.4,98106.4,74.8
2023-08-14T11:48:44-04:00,527.2,---,55.34,---,2.9,1.6,2.4,98079.1,74.7
2023-08-14T12:04:45-04:00,526.8,---,55.42,---,1.8,0.8,1.8,98068.6,74.7
2023-08-14T12:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T12:36:57-04:00,518.8,---,55.58,---,1.4,0.8,1.4,98035.6,74.7
2023-08-14T12:51:46-04:00,517.4,---,56.01,---,0.8,0.4,0.8,98026,74.8
2023-08-14T13:07:46-04:00,511.4,---,56.55,---,1.3,0.6,0.9,97994.8,74.7
2023-08-14T13:23:47-04:00,511.4,---,56.49,---,1.5,0.9,1.5,97987.6,74.8
2023-08-14T13:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T13:54:46-04:00,521.8,---,55.72,---,1.3,0.6,1.2,97966.9,74.9
2023-08-14T14:10:46-04:00,527.1,---,55.33,---,1.2,0.3,0.6,97960.4,74.9
2023-08-14T14:27:47-04:00,518.3,---,55.31,---,0.7,0.5,0.7,97935.5,74.8
2023-08-14T14:43:47-04:00,526.2,---,55.62,---,0.5,0.1,0.5,97930.9,74.9
2023-08-14T15:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T15:16:48-04:00,532.2,---,56.41,---,0.8,0.5,0.8,97888.4,74.9
2023-08-14T15:31:47-04:00,536.8,---,56.4,---,0.7,0.1,0.3,97873,75
2023-08-14T15:47:47-04:00,532.9,---,56.76,---,0.5,0.1,0.4,97845,75
2023-08-14T16:04:48-04:00,539.6,---,56.88,---,0.5,0,0.3,97840.6,75.1
2023-08-14T16:20:48-04:00,537,---,56.72,---,0.5,0.2,0.5,97820,75.2
2023-08-14T16:37:48-04:00,523.8,---,56.56,---,1,0.1,0.8,97837.2,75.2
2023-08-14T16:53:48-04:00,519,---,56.29,---,0.5,0.1,0.5,97833,75.2
2023-08-14T17:09:49-04:00,506.3,---,56.12,---,0.5,0.3,0.3,97802.4,75.3
2023-08-14T17:26:49-04:00,497.2,---,56.31,---,0.4,0,0.2,97776,75.2
2023-08-14T17:42:49-04:00,492.8,---,56.21,---,0.3,0,0.3,97774,75.2
2023-08-14T17:59:49-04:00,479.4,---,56.14,---,0.5,0.2,0.5,97763,75.2
2023-08-14T18:15:49-04:00,477.3,---,56.29,---,0.6,0.1,0.6,97756.1,75.1
2023-08-14T18:32:50-04:00,470.8,---,56.54,---,0.7,0,0.3,97734.4,75.1
2023-08-14T18:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T19:07:51-04:00,461.9,---,57.16,---,0.6,0.1,0.6,97689.1,75
2023-08-14T19:23:51-04:00,459.7,---,57.49,---,0.8,0.2,0.8,97679.6,75.1
2023-08-14T19:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-14T19:56:51-04:00,449.7,---,56.96,---,0.5,0.4,0.5,97697.3,75.4
2023-08-14T20:11:52-04:00,450.8,---,56.68,---,1,0.4,0.7,97683.5,75.5
2023-08-14T20:28:52-04:00,450.8,---,57.39,---,0.7,0.3,0.7,97685,75.6
2023-08-14T20:45:03-04:00,449.8,---,57.91,---,1,0.8,1,97686.4,75.7
2023-08-14T21:00:52-04:00,451.6,---,58.26,---,1.6,0.3,1.2,97704.5,75.8
2023-08-14T21:17:53-04:00,453.7,---,58.43,---,0.5,0.4,0.5,97730,75.9
2023-08-14T21:33:53-04:00,456.1,---,58.56,---,0.5,0.4,0.5,97730.4,76
2023-08-14T21:49:53-04:00,456.4,---,58.68,---,1.1,0.7,1.1,97728.9,76
2023-08-14T22:05:55-04:00,456.8,---,58.9,---,0.5,0.3,0.5,97711.8,76.1
2023-08-14T22:21:54-04:00,458.3,---,59.03,---,0.5,0.2,0.5,97703.8,76.2
2023-08-14T22:38:56-04:00,459.7,---,59.16,---,1.1,0.5,0.9,97710.6,76.2
2023-08-14T22:54:55-04:00,459.6,---,59.23,---,1.3,0.6,1,97718.7,76.3
2023-08-14T23:10:55-04:00,459.5,---,59.24,---,0.7,0,0.4,97705.7,76.4
2023-08-14T23:26:55-04:00,462.9,---,59.36,---,0.8,0.4,0.8,97686.6,76.4
2023-08-14T23:42:56-04:00,462.3,---,59.41,---,1.1,0.6,1.1,97669,76.4
2023-08-14T23:59:56-04:00,460.5,---,59.39,---,1.7,1,1.6,97653.6,76.5
2023-08-15T00:15:56-04:00,467,---,59.19,---,1.1,0.9,1.1,97634.8,76.5
2023-08-15T00:31:56-04:00,465.2,---,59.48,---,1.5,0.6,1.1,97613.3,76.5
2023-08-15T00:48:57-04:00,467.3,---,59.62,---,0.9,0.5,0.9,97551.2,76.5
2023-08-15T01:02:57-04:00,463.7,---,59.63,---,1.2,0.7,1.2,97561.6,76.6
2023-08-15T01:19:57-04:00,463.7,---,59.54,---,1.7,0.8,1.4,97538.7,76.7
2023-08-15T01:35:58-04:00,463.3,---,59.52,---,1.3,0.6,1.3,97487.4,76.7
2023-08-15T01:50:57-04:00,463.6,---,59.49,---,1,0.5,0.9,97453.1,76.7
2023-08-15T02:07:58-04:00,462.7,---,59.33,---,1.5,0.4,1,97421,76.7
2023-08-15T02:22:58-04:00,454.7,---,59.74,---,1,0.7,1,97349.8,76.6
2023-08-15T02:39:58-04:00,455.3,---,59.83,---,2.1,0.7,1.4,97371.6,76.6
2023-08-15T02:55:58-04:00,453.9,---,59.79,---,2.4,1.3,2.4,97337.8,76.6
2023-08-15T03:11:58-04:00,449.8,---,59.83,---,2.8,0.9,1.9,97324.7,76.7
2023-08-15T03:28:58-04:00,453.6,---,59.86,---,2.1,1,1.6,97342.3,76.7
2023-08-15T03:44:59-04:00,451.3,---,59.58,---,2,1,1.8,97344,76.7
2023-08-15T04:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T04:16:59-04:00,449.6,---,59.79,---,1.5,1.1,1.5,97348.1,76.7
2023-08-15T04:32:59-04:00,446.5,---,59.63,---,0.8,0.4,0.8,97354.7,76.7
2023-08-15T04:49:59-04:00,444.5,---,55.23,---,1.1,0.7,0.9,97341.8,76.7
2023-08-15T05:06:00-04:00,444,---,52.88,---,1.2,0.5,1.1,97339.5,76.3
2023-08-15T05:22:00-04:00,444.5,---,52.17,---,1.5,0.6,1.1,97304.5,75.9
2023-08-15T05:37:59-04:00,443.3,---,51.44,---,1.7,0.7,1.5,97345,75.5
2023-08-15T05:54:00-04:00,444.7,---,51.7,---,1.2,0.6,1.2,97356.6,75.2
2023-08-15T06:10:01-04:00,442.4,---,51.48,---,0.9,0.5,0.9,97359.7,75
2023-08-15T06:26:01-04:00,443.8,---,51.41,---,1.5,0.9,1.4,97398.1,74.7
2023-08-15T06:42:01-04:00,443.3,---,51.24,---,1.2,0.5,1.1,97358.7,74.6
2023-08-15T06:58:01-04:00,445.2,---,50.96,---,1,0.6,0.8,97363.5,74.4
2023-08-15T07:13:01-04:00,445.9,---,51.47,---,1.3,0.8,1.3,97352.9,74.3
2023-08-15T07:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T07:46:01-04:00,447,---,55.8,---,1.5,0.7,1.4,97395.9,74.3
2023-08-15T08:02:02-04:00,446.7,---,57.15,---,1.6,1.1,1.6,97391.9,74.6
2023-08-15T08:19:02-04:00,454.4,---,57.93,---,1.4,0.6,1.4,97420,74.8
2023-08-15T08:34:02-04:00,459.3,---,57.58,---,1.8,0.8,1.5,97414.1,75.1
2023-08-15T08:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T09:06:03-04:00,471.7,---,56.52,---,1.6,1,1.5,97438.9,75.2
2023-08-15T09:22:03-04:00,473.3,---,56.36,---,1.4,0.9,1,97439.9,75.2
2023-08-15T09:39:03-04:00,483.9,---,55.56,---,1.8,0.8,1.5,97437,75
2023-08-15T09:55:04-04:00,491,---,55.17,---,1.8,1.3,1.8,97444.7,74.9
2023-08-15T10:10:04-04:00,503.5,---,54.93,---,1.5,1,1.5,97455,74.9
2023-08-15T10:27:04-04:00,507.3,---,55.08,---,2.2,1.5,2.2,97456.9,74.9
2023-08-15T10:43:04-04:00,518.1,---,54.92,---,2,1.3,2,97458.2,74.9
2023-08-15T11:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T11:16:05-04:00,535.1,---,55.83,---,1.7,1.2,1.7,97465.6,74.9
2023-08-15T11:32:05-04:00,528.5,---,55.82,---,1.6,1,1.5,97416.8,74.9
2023-08-15T11:48:06-04:00,533.8,---,55.9,---,1.6,1,1.5,97452.7,75
2023-08-15T12:03:06-04:00,533,---,55.91,---,1.7,1.1,1.7,97440.6,75
2023-08-15T12:19:07-04:00,538.8,---,55.95,---,1.6,0.8,1.4,97410.9,75
2023-08-15T12:34:07-04:00,544.4,---,56.21,---,1.7,0.9,1.6,97398.3,75
2023-08-15T12:50:09-04:00,549.1,---,56.23,---,2,1.2,1.9,---,75.1
2023-08-15T13:06:07-04:00,554,---,56.42,---,1.4,0.7,1.4,97404.8,75
2023-08-15T13:21:07-04:00,550.9,---,56.34,---,1.3,0.3,1.1,97421.6,75.2
2023-08-15T13:38:07-04:00,549.3,---,56.2,---,1.6,1,1.6,97422.7,75.2
2023-08-15T13:54:09-04:00,546.2,---,56.35,---,1.8,0.9,1.6,97416.4,75.1
2023-08-15T14:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T14:26:08-04:00,539.5,---,56.35,---,1.8,0.8,1.7,97423,75.1
2023-08-15T14:42:09-04:00,559.8,---,56.83,---,1.8,1.1,1.8,97428.8,75.1
2023-08-15T14:58:10-04:00,553.4,---,56.96,---,2,0.8,1.8,97434.4,75.1
2023-08-15T15:14:09-04:00,550.3,---,57.02,---,1.6,0.9,1.5,97438.2,75.1
2023-08-15T15:30:09-04:00,534,---,56.64,---,1.5,0.9,1.5,97397.5,75.2
2023-08-15T15:47:09-04:00,537.3,---,56.4,---,2.2,1.1,1.6,97412,75.1
2023-08-15T16:03:10-04:00,531.1,---,56.76,---,1.8,1.1,1.8,97402.6,75
2023-08-15T16:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T16:35:10-04:00,529.3,---,56.99,---,1.6,0.8,1.5,97387,74.9
2023-08-15T16:50:13-04:00,525.2,---,---,---,1.7,1.1,1.6,97385.8,---
2023-08-15T17:07:11-04:00,510.9,---,56.78,---,2.2,1,1.6,97382.5,74.8
2023-08-15T17:23:11-04:00,507.7,---,56.47,---,1.9,1,1.7,97389.2,74.7
2023-08-15T17:39:12-04:00,506.7,---,56.66,---,1.4,1,1.3,97392.9,74.7
2023-08-15T17:54:11-04:00,493.7,---,57.36,---,1.1,0.8,1.1,97391.6,74.7
2023-08-15T18:10:12-04:00,482.3,---,57.81,---,1,0.8,1,97383,74.7
2023-08-15T18:26:12-04:00,476.3,---,58.28,---,1.3,0.8,1,97361.1,74.8
2023-08-15T18:41:12-04:00,469.4,---,58.48,---,0.9,0.6,0.8,97361,74.8
2023-08-15T18:56:12-04:00,461.3,---,58.74,---,1.5,0.6,1.1,97359.6,74.8
2023-08-15T19:12:12-04:00,457.1,---,60,---,1.2,0.8,1.2,97346.2,74.8
2023-08-15T19:28:12-04:00,450.8,---,60.32,---,1.9,1.2,1.9,97324.1,75
2023-08-15T19:44:12-04:00,447.6,---,60.06,---,1.5,0.8,1.4,97346.2,75.2
2023-08-15T20:00:13-04:00,446.9,---,59.61,---,1.9,1,1.7,97367.2,75.2
2023-08-15T20:17:13-04:00,440.6,---,60.36,---,2,1.3,2,97382.9,75.2
2023-08-15T20:31:13-04:00,444,---,61.05,---,1.8,1,1.7,97402.3,75.3
2023-08-15T20:48:14-04:00,443.9,---,61.29,---,2.3,1.6,2.2,97413.3,75.6
2023-08-15T21:03:14-04:00,444.3,---,61.29,---,2.5,1.8,2.5,97448,75.8
2023-08-15T21:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T21:36:15-04:00,443.2,---,61.57,---,2.1,1.5,2.1,97460.5,76
2023-08-15T21:52:14-04:00,448.1,---,61.7,---,2.3,1.1,1.9,97449.8,76.1
2023-08-15T22:09:15-04:00,447.9,---,61.76,---,1.9,1.2,1.8,97446.2,76.1
2023-08-15T22:25:14-04:00,446.8,---,61.85,---,2.1,1.3,2,97460.6,76.2
2023-08-15T22:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-15T22:56:15-04:00,452,---,61.93,---,2.5,1.3,2.2,97463.7,76.3
2023-08-15T23:12:16-04:00,447,---,62.02,---,2.2,1.2,2.2,97463,76.4
2023-08-15T23:28:15-04:00,451.7,---,61.9,---,2.3,1.5,2.3,97452.8,76.4
2023-08-15T23:44:15-04:00,449.3,---,62.06,---,2.6,1.5,2.2,97426.5,76.4
2023-08-16T00:01:17-04:00,449.2,---,62.12,---,2.3,1.7,2.3,97444.3,76.5
2023-08-16T00:17:16-04:00,449.9,---,62.18,---,2.4,1.6,2.4,97430.1,76.5
2023-08-16T00:32:17-04:00,449.2,---,62.29,---,3.2,1.3,2.6,97450.6,76.5
2023-08-16T00:49:18-04:00,452,---,62.31,---,1.8,0.9,1.7,97469.5,76.5
2023-08-16T01:04:18-04:00,452.1,---,62.29,---,2,1.1,1.9,97467.2,76.5
2023-08-16T01:20:17-04:00,452.7,---,62.25,---,2.1,1,2,97464.5,76.6
2023-08-16T01:36:18-04:00,454.9,---,62.24,---,1.8,1,1.7,97478.6,76.6
2023-08-16T01:51:18-04:00,454.3,---,62.18,---,1.8,0.9,1.7,97470.6,76.7
2023-08-16T02:08:18-04:00,455.6,---,61.81,---,1.2,0.7,1,97483.2,76.7
2023-08-16T02:24:18-04:00,459.9,---,61.84,---,0.8,0.4,0.8,97474.6,76.7
2023-08-16T02:40:18-04:00,460.4,---,61.83,---,1.1,0.6,1,97482,76.7
2023-08-16T02:57:19-04:00,464.9,---,61.71,---,1,0.5,1,97486.8,76.7
2023-08-16T03:12:19-04:00,467.8,---,61.62,---,0.6,0.4,0.6,97482.9,76.7
2023-08-16T03:29:19-04:00,462.8,---,61.61,---,0.5,0.1,0.5,97483.2,76.8
2023-08-16T03:45:20-04:00,465.9,---,61.5,---,1,0.3,1,97495.5,76.8
2023-08-16T04:01:20-04:00,464.3,---,61.38,---,1.2,0.7,1.2,97513.7,76.8
2023-08-16T04:18:20-04:00,461.8,---,61.28,---,1,0.6,1,97490.5,76.8
2023-08-16T04:33:20-04:00,462.3,---,61.22,---,1.3,0.7,1,97520.9,76.9
2023-08-16T04:49:21-04:00,463.1,---,61.04,---,0.9,0.5,0.9,97515.9,76.9
2023-08-16T05:05:22-04:00,460.3,---,57.75,---,0.7,0.3,0.7,97539.9,76.8
2023-08-16T05:21:22-04:00,460.2,---,54.19,---,0.8,0.3,0.8,97556.7,76.4
2023-08-16T05:38:22-04:00,454.5,---,53.12,---,0.4,0,0.4,97548.6,76
2023-08-16T05:53:22-04:00,459.8,---,52.7,---,0.3,0.1,0.3,97546.7,75.7
2023-08-16T06:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-16T06:25:23-04:00,461.3,---,51.94,---,0.7,0.3,0.7,97617.2,75.2
2023-08-16T06:41:23-04:00,457.8,---,51.92,---,0.7,0.2,0.5,97615,75
2023-08-16T06:58:24-04:00,456.3,---,51.29,---,0.5,0.3,0.5,97626,74.9
2023-08-16T07:14:24-04:00,456,---,52.45,---,0.6,0.3,0.6,97641.8,74.7
2023-08-16T07:30:24-04:00,458.3,---,54.97,---,1,0.6,0.8,97666.6,74.6
2023-08-16T07:47:25-04:00,457.3,---,57.4,---,1.3,0.5,1.2,97681.6,74.7
2023-08-16T08:02:25-04:00,456.8,---,58.48,---,1,0.3,0.8,97686.8,74.9
2023-08-16T08:19:25-04:00,453.8,---,58.29,---,1.3,0.8,1.2,97709.5,75.1
2023-08-16T08:34:25-04:00,454.1,---,58.14,---,1.5,1,1.5,97730.3,75.3
2023-08-16T08:50:28-04:00,---,---,---,---,---,---,---,97744.7,---
2023-08-16T09:07:26-04:00,465.5,---,56.7,---,1,0.7,0.8,97746.9,75.6
2023-08-16T09:22:26-04:00,472.3,---,56.57,---,1.3,0.8,1.3,97748.5,75.6
2023-08-16T09:39:26-04:00,478.8,---,57.29,---,1,0.7,1,97771.2,75.5
2023-08-16T09:55:26-04:00,483.3,---,57.44,---,0.5,0.3,0.5,97780,75.4
2023-08-16T10:10:26-04:00,492.1,---,56.92,---,0.5,0.3,0.5,97797.9,75.4
2023-08-16T10:27:30-04:00,489.8,---,57.47,---,0.8,0.3,0.8,97816.7,75.4
2023-08-16T10:43:27-04:00,496.1,---,57.9,---,0.8,0.1,0.4,97823.3,75.3
2023-08-16T10:59:26-04:00,499.3,---,58.11,---,0.6,0.2,0.5,97829.5,75.2
2023-08-16T11:15:26-04:00,496.8,---,58.23,---,0.7,0.3,0.6,97832.4,75.2
2023-08-16T11:31:27-04:00,503.1,---,58.08,---,0.9,0.4,0.8,97841.1,75.2
2023-08-16T11:48:27-04:00,502.8,---,57.89,---,1.1,0.5,1,97838.1,75.2
2023-08-16T12:04:27-04:00,515.3,---,57.56,---,1.3,0.7,1,97833.4,75.1
2023-08-16T12:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-16T12:35:28-04:00,517.7,---,57.58,---,2.5,0.8,1.8,97847.5,75.1
2023-08-16T12:51:28-04:00,512.7,---,57.76,---,3.1,1.8,2.9,97846.9,75
2023-08-16T13:08:30-04:00,503.2,---,57.82,---,3.8,2.3,3.8,97848.1,75
2023-08-16T13:24:29-04:00,494.4,---,57.62,---,2.7,2,2.7,97830.7,75
2023-08-16T13:40:29-04:00,495,---,57.84,---,4,2.2,3.6,97809.8,74.9
2023-08-16T13:57:29-04:00,499.4,---,58.05,---,3.7,2.4,3.5,97814.9,74.9
2023-08-16T14:12:29-04:00,494.9,---,57.94,---,3.6,2,3.4,97828.2,74.9
2023-08-16T14:29:30-04:00,489.6,---,57.54,---,3,1.3,2.5,97823.5,75
2023-08-16T14:44:30-04:00,488.3,---,57.57,---,3.6,2.5,3.5,97819.4,74.9
2023-08-16T15:00:31-04:00,490.8,---,57.89,---,3.6,2.1,3.4,97813.9,74.8
2023-08-16T15:17:30-04:00,491,---,57.91,---,3.2,2.1,3.2,97821.8,74.8
2023-08-16T15:33:31-04:00,488.4,---,58.17,---,3.7,2,3.4,97828.9,74.8
2023-08-16T15:49:31-04:00,497.6,---,58.2,---,3.3,2.1,3.3,97831,74.8
2023-08-16T16:05:32-04:00,514.9,---,58.08,---,4.4,2.3,3.7,97827.8,74.8
2023-08-16T16:21:32-04:00,500.7,---,57.96,---,4.2,2.6,4.1,97823.7,74.8
2023-08-16T16:38:32-04:00,492.6,---,58.14,---,4.2,2.6,3.9,97827.4,74.8
2023-08-16T16:54:32-04:00,485.9,---,58.38,---,4.4,2.5,4,97833.8,74.8
2023-08-16T17:10:32-04:00,480.3,---,58.74,---,4.3,2.8,4.1,97819.2,74.8
2023-08-16T17:26:32-04:00,---,---,---,---,---,---,---,---,74.8
2023-08-16T17:41:32-04:00,470.8,---,58.59,---,4.3,2.8,4.1,97812,74.8
2023-08-16T17:58:33-04:00,464.3,---,59.14,---,4.8,2.8,4.3,97832,74.8
2023-08-16T18:14:33-04:00,459.3,---,59.41,---,4.1,2.4,4,97830.4,74.8
2023-08-16T18:30:33-04:00,452.8,---,59.3,---,4.6,2.8,4.5,97829.8,74.8
2023-08-16T18:46:33-04:00,447,---,60.52,---,6.1,3.3,5.4,97782.3,75
2023-08-16T19:02:33-04:00,446.8,---,60.82,---,5.8,2.9,4.8,97829.5,75.1
2023-08-16T19:19:34-04:00,443.8,---,60.69,---,6,3.3,5.4,97833.3,75.3
2023-08-16T19:35:34-04:00,438.3,---,60.45,---,5.8,3.1,5.3,97836.9,75.4
2023-08-16T19:51:34-04:00,434.6,---,59.8,---,5.8,3.3,5.1,97849.8,75.5
2023-08-16T20:08:35-04:00,431.4,---,60.16,---,5.5,3.7,5.5,97859.9,75.4
2023-08-16T20:23:35-04:00,433.1,---,60.35,---,5.9,3.3,5.5,97861.9,75.4
2023-08-16T20:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-16T20:56:36-04:00,437.3,---,59.91,---,5.3,3.1,4.8,97887.5,75.6
